protocol,fold,seed,object_code,theta_true_deg,phi_true_deg,great_circle_err_rect_ifft_deg,great_circle_err_hann_ifft_deg,great_circle_err_hann_minus_rect_deg,theta_err_hann_minus_rect_deg,phi_err_hann_minus_rect_deg,top1_rect_ifft,top1_hann_ifft,top1_hann_minus_rect
outer2,2,73,b9e6,120.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,120.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,b9e6,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,ba0f,30.0,0.0,30.000001907348633,30.000001907348633,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,30.0,30.0,151.04498291015625,128.68218994140625,-22.36279296875,0.0,-60.0,0.0,0.0,0.0
outer2,2,73,ba0f,30.0,60.0,128.68218994140625,128.68218994140625,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,30.0,90.0,57.7581901550293,0.0,-57.7581901550293,0.0,-150.0,0.0,1.0,1.0
outer2,2,73,ba0f,30.0,120.0,0.0,60.000003814697266,60.000003814697266,0.0,180.0,1.0,0.0,-1.0
outer2,2,73,ba0f,30.0,150.0,0.0,60.000003814697266,60.000003814697266,0.0,180.0,1.0,0.0,-1.0
outer2,2,73,ba0f,30.0,180.0,0.0,150.0,150.0,90.0,180.0,1.0,0.0,-1.0
outer2,2,73,ba0f,30.0,210.0,128.68218994140625,151.04498291015625,22.36279296875,0.0,60.0,0.0,0.0,0.0
outer2,2,73,ba0f,30.0,240.0,151.04498291015625,128.68218994140625,-22.36279296875,0.0,-60.0,0.0,0.0,0.0
outer2,2,73,ba0f,30.0,270.0,122.24180603027344,120.00000762939453,-2.2417984008789062,0.0,-30.0,0.0,0.0,0.0
outer2,2,73,ba0f,30.0,300.0,60.000003814697266,0.0,-60.000003814697266,0.0,-180.0,0.0,1.0,1.0
outer2,2,73,ba0f,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,ba0f,60.0,0.0,0.0,30.000001907348633,30.000001907348633,30.0,0.0,1.0,0.0,-1.0
outer2,2,73,ba0f,60.0,30.0,0.0,120.00000762939453,120.00000762939453,0.0,180.0,1.0,0.0,-1.0
outer2,2,73,ba0f,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,ba0f,60.0,90.0,29.999998092651367,29.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,60.0,120.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,60.0,150.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,60.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,ba0f,60.0,210.0,60.000003814697266,180.0,119.99999618530273,0.0,180.0,0.0,0.0,0.0
outer2,2,73,ba0f,60.0,240.0,97.1807632446289,25.905075073242188,-71.27568817138672,0.0,-90.0,0.0,0.0,0.0
outer2,2,73,ba0f,60.0,270.0,29.999998092651367,29.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,60.0,300.0,113.54812622070312,180.0,66.45187377929688,60.0,30.0,0.0,0.0,0.0
outer2,2,73,ba0f,60.0,330.0,60.000003814697266,180.0,119.99999618530273,0.0,180.0,0.0,0.0,0.0
outer2,2,73,ba0f,90.0,0.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer2,2,73,ba0f,90.0,30.0,60.00000762939453,60.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,90.0,60.0,60.000003814697266,119.99999237060547,59.9999885559082,0.0,60.0,0.0,0.0,0.0
outer2,2,73,ba0f,90.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,90.0,120.0,0.0,120.00000762939453,120.00000762939453,0.0,120.0,1.0,0.0,-1.0
outer2,2,73,ba0f,90.0,150.0,180.0,30.000001907348633,-149.99999809265137,0.0,-150.0,0.0,0.0,0.0
outer2,2,73,ba0f,90.0,180.0,180.0,0.0,-180.0,0.0,-180.0,0.0,1.0,1.0
outer2,2,73,ba0f,90.0,210.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,90.0,240.0,120.00000762939453,60.000003814697266,-60.000003814697266,0.0,-60.0,0.0,0.0,0.0
outer2,2,73,ba0f,90.0,270.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer2,2,73,ba0f,90.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,ba0f,90.0,330.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer2,2,73,ba0f,120.0,0.0,0.0,29.99998664855957,29.99998664855957,30.0,0.0,1.0,0.0,-1.0
outer2,2,73,ba0f,120.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,ba0f,120.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,ba0f,120.0,90.0,30.000001907348633,0.0,-30.000001907348633,-30.0,0.0,0.0,1.0,1.0
outer2,2,73,ba0f,120.0,120.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,120.0,150.0,120.00000762939453,113.54811096191406,-6.451896667480469,0.0,-30.0,0.0,0.0,0.0
outer2,2,73,ba0f,120.0,180.0,60.000003814697266,0.0,-60.000003814697266,-60.0,0.0,0.0,1.0,1.0
outer2,2,73,ba0f,120.0,210.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,120.0,240.0,120.00000762939453,0.0,-120.00000762939453,0.0,-180.0,0.0,1.0,1.0
outer2,2,73,ba0f,120.0,270.0,41.40962219238281,41.40962219238281,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,120.0,300.0,128.68218994140625,180.0,51.31781005859375,0.0,60.0,0.0,0.0,0.0
outer2,2,73,ba0f,120.0,330.0,97.18075561523438,97.18075561523438,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,150.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,150.0,30.0,151.04498291015625,128.68218994140625,-22.36279296875,0.0,-60.0,0.0,0.0,0.0
outer2,2,73,ba0f,150.0,60.0,128.68218994140625,165.12905883789062,36.446868896484375,0.0,90.0,0.0,0.0,0.0
outer2,2,73,ba0f,150.0,90.0,57.7581901550293,57.7581901550293,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,150.0,120.0,0.0,60.000003814697266,60.000003814697266,0.0,180.0,1.0,0.0,-1.0
outer2,2,73,ba0f,150.0,150.0,0.0,60.000003814697266,60.000003814697266,0.0,180.0,1.0,0.0,-1.0
outer2,2,73,ba0f,150.0,180.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,150.0,210.0,151.04498291015625,130.50535583496094,-20.539627075195312,-30.0,0.0,0.0,0.0,0.0
outer2,2,73,ba0f,150.0,240.0,151.04498291015625,128.68218994140625,-22.36279296875,0.0,-60.0,0.0,0.0,0.0
outer2,2,73,ba0f,150.0,270.0,14.870942115783691,180.0,165.1290578842163,120.0,150.0,0.0,0.0,0.0
outer2,2,73,ba0f,150.0,300.0,60.000003814697266,0.0,-60.000003814697266,0.0,-180.0,0.0,1.0,1.0
outer2,2,73,ba0f,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,30.0,0.0,0.0,30.000001907348633,30.000001907348633,30.0,0.0,1.0,0.0,-1.0
outer2,2,73,bb7c,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,30.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,30.0,150.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,bb7c,30.0,180.0,0.0,90.0,90.0,30.0,180.0,1.0,0.0,-1.0
outer2,2,73,bb7c,30.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,30.0,240.0,0.0,151.04498291015625,151.04498291015625,120.0,120.0,1.0,0.0,-1.0
outer2,2,73,bb7c,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,60.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,60.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,60.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,60.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,60.0,180.0,0.0,120.00000762939453,120.00000762939453,0.0,180.0,1.0,0.0,-1.0
outer2,2,73,bb7c,60.0,210.0,82.81924438476562,82.81924438476562,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,bb7c,60.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,60.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,60.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,60.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,90.0,0.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer2,2,73,bb7c,90.0,30.0,0.0,60.00000762939453,60.00000762939453,0.0,60.0,1.0,0.0,-1.0
outer2,2,73,bb7c,90.0,60.0,60.000003814697266,0.0,-60.000003814697266,0.0,-60.0,0.0,1.0,1.0
outer2,2,73,bb7c,90.0,90.0,180.0,29.999998092651367,-150.00000190734863,30.0,-180.0,0.0,0.0,0.0
outer2,2,73,bb7c,90.0,120.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,bb7c,90.0,150.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,73,bb7c,90.0,180.0,180.0,0.0,-180.0,0.0,-180.0,0.0,1.0,1.0
outer2,2,73,bb7c,90.0,210.0,180.0,120.00000762939453,-59.99999237060547,0.0,-60.0,0.0,0.0,0.0
outer2,2,73,bb7c,90.0,240.0,60.000003814697266,180.0,119.99999618530273,0.0,120.0,0.0,0.0,0.0
outer2,2,73,bb7c,90.0,270.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer2,2,73,bb7c,90.0,300.0,180.0,0.0,-180.0,0.0,-180.0,0.0,1.0,1.0
outer2,2,73,bb7c,90.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,120.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,120.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,120.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,120.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,120.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,120.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,120.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,120.0,240.0,60.000003814697266,0.0,-60.000003814697266,-60.0,0.0,0.0,1.0,1.0
outer2,2,73,bb7c,120.0,270.0,0.0,180.0,180.0,60.0,180.0,1.0,0.0,-1.0
outer2,2,73,bb7c,120.0,300.0,120.00000762939453,0.0,-120.00000762939453,0.0,-180.0,0.0,1.0,1.0
outer2,2,73,bb7c,120.0,330.0,60.000003814697266,0.0,-60.000003814697266,-60.0,0.0,0.0,1.0,1.0
outer2,2,73,bb7c,150.0,0.0,0.0,29.99998664855957,29.99998664855957,30.0,0.0,1.0,0.0,-1.0
outer2,2,73,bb7c,150.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,150.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,150.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,150.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,150.0,180.0,0.0,90.0,90.0,30.0,180.0,1.0,0.0,-1.0
outer2,2,73,bb7c,150.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,150.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,150.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,73,bb7c,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,60.0,30.0,0.0,120.00000762939453,120.00000762939453,0.0,180.0,1.0,0.0,-1.0
outer2,2,74,b7c1,60.0,60.0,75.52249145507812,128.68218994140625,53.159698486328125,60.0,30.0,0.0,0.0,0.0
outer2,2,74,b7c1,60.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,60.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,60.0,150.0,0.0,82.81924438476562,82.81924438476562,60.0,60.0,1.0,0.0,-1.0
outer2,2,74,b7c1,60.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,60.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,60.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,60.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,60.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,60.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,90.0,0.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer2,2,74,b7c1,90.0,30.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer2,2,74,b7c1,90.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,90.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,74,b7c1,90.0,120.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,74,b7c1,90.0,150.0,120.00000762939453,0.0,-120.00000762939453,0.0,-120.0,0.0,1.0,1.0
outer2,2,74,b7c1,90.0,180.0,150.0,0.0,-150.0,0.0,-150.0,0.0,1.0,1.0
outer2,2,74,b7c1,90.0,210.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,74,b7c1,90.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,90.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,90.0,300.0,180.0,60.000003814697266,-119.99999618530273,0.0,-120.0,0.0,0.0,0.0
outer2,2,74,b7c1,90.0,330.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,74,b7c1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,120.0,30.0,0.0,120.00000762939453,120.00000762939453,0.0,180.0,1.0,0.0,-1.0
outer2,2,74,b7c1,120.0,60.0,97.18075561523438,0.0,-97.18075561523438,0.0,-120.0,0.0,1.0,1.0
outer2,2,74,b7c1,120.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,120.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,120.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,120.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,120.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,120.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,120.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,120.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,120.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,150.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,150.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,150.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,150.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,150.0,180.0,0.0,60.000003814697266,60.000003814697266,0.0,180.0,1.0,0.0,-1.0
outer2,2,74,b7c1,150.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,150.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,150.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b7c1,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,30.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,30.0,150.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,74,b80b,30.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,30.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,30.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,60.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,90.0,0.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer2,2,74,b80b,90.0,30.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer2,2,74,b80b,90.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,90.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,74,b80b,90.0,120.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer2,2,74,b80b,90.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,90.0,180.0,180.0,0.0,-180.0,0.0,-180.0,0.0,1.0,1.0
outer2,2,74,b80b,90.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,90.0,240.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer2,2,74,b80b,90.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,90.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,90.0,330.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer2,2,74,b80b,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,120.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,120.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,120.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,120.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,120.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,120.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,120.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,120.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,120.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,120.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,120.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,150.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,150.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,150.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,150.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer2,2,74,b80b,150.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
