arm,arm_display,true_index,pred_index,theta_true_deg,phi_true_deg,theta_pred_deg,phi_pred_deg,count,true_direction_total,row_rate
hann_ifft,Hann-IFFT MLP,8,16,30.0,240.0,60.0,120.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,8,17,30.0,240.0,60.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,18,30.0,240.0,60.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,19,30.0,240.0,60.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,20,30.0,240.0,60.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,21,30.0,240.0,60.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,22,30.0,240.0,60.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,23,30.0,240.0,60.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,24,30.0,240.0,90.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,25,30.0,240.0,90.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,26,30.0,240.0,90.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,27,30.0,240.0,90.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,28,30.0,240.0,90.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,29,30.0,240.0,90.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,30,30.0,240.0,90.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,31,30.0,240.0,90.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,32,30.0,240.0,90.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,33,30.0,240.0,90.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,34,30.0,240.0,90.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,35,30.0,240.0,90.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,36,30.0,240.0,120.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,37,30.0,240.0,120.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,38,30.0,240.0,120.0,60.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,8,39,30.0,240.0,120.0,90.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,8,40,30.0,240.0,120.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,41,30.0,240.0,120.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,42,30.0,240.0,120.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,43,30.0,240.0,120.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,44,30.0,240.0,120.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,45,30.0,240.0,120.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,46,30.0,240.0,120.0,300.0,5,140,0.03571428571428571
hann_ifft,Hann-IFFT MLP,8,47,30.0,240.0,120.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,48,30.0,240.0,150.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,49,30.0,240.0,150.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,50,30.0,240.0,150.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,51,30.0,240.0,150.0,90.0,6,140,0.04285714285714286
hann_ifft,Hann-IFFT MLP,8,52,30.0,240.0,150.0,120.0,9,140,0.06428571428571428
hann_ifft,Hann-IFFT MLP,8,53,30.0,240.0,150.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,54,30.0,240.0,150.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,55,30.0,240.0,150.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,8,56,30.0,240.0,150.0,240.0,3,140,0.02142857142857143
hann_ifft,Hann-IFFT MLP,8,57,30.0,240.0,150.0,270.0,3,140,0.02142857142857143
hann_ifft,Hann-IFFT MLP,8,58,30.0,240.0,150.0,300.0,7,140,0.05
hann_ifft,Hann-IFFT MLP,8,59,30.0,240.0,150.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,0,30.0,270.0,30.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,1,30.0,270.0,30.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,2,30.0,270.0,30.0,60.0,4,140,0.02857142857142857
hann_ifft,Hann-IFFT MLP,9,3,30.0,270.0,30.0,90.0,4,140,0.02857142857142857
hann_ifft,Hann-IFFT MLP,9,4,30.0,270.0,30.0,120.0,5,140,0.03571428571428571
hann_ifft,Hann-IFFT MLP,9,5,30.0,270.0,30.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,6,30.0,270.0,30.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,7,30.0,270.0,30.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,8,30.0,270.0,30.0,240.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,9,9,30.0,270.0,30.0,270.0,97,140,0.6928571428571428
hann_ifft,Hann-IFFT MLP,9,10,30.0,270.0,30.0,300.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,9,11,30.0,270.0,30.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,12,30.0,270.0,60.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,13,30.0,270.0,60.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,14,30.0,270.0,60.0,60.0,3,140,0.02142857142857143
hann_ifft,Hann-IFFT MLP,9,15,30.0,270.0,60.0,90.0,4,140,0.02857142857142857
hann_ifft,Hann-IFFT MLP,9,16,30.0,270.0,60.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,17,30.0,270.0,60.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,18,30.0,270.0,60.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,19,30.0,270.0,60.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,20,30.0,270.0,60.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,21,30.0,270.0,60.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,22,30.0,270.0,60.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,23,30.0,270.0,60.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,24,30.0,270.0,90.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,25,30.0,270.0,90.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,26,30.0,270.0,90.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,27,30.0,270.0,90.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,28,30.0,270.0,90.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,29,30.0,270.0,90.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,30,30.0,270.0,90.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,31,30.0,270.0,90.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,32,30.0,270.0,90.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,33,30.0,270.0,90.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,34,30.0,270.0,90.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,35,30.0,270.0,90.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,36,30.0,270.0,120.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,37,30.0,270.0,120.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,38,30.0,270.0,120.0,60.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,9,39,30.0,270.0,120.0,90.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,9,40,30.0,270.0,120.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,41,30.0,270.0,120.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,42,30.0,270.0,120.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,43,30.0,270.0,120.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,44,30.0,270.0,120.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,45,30.0,270.0,120.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,46,30.0,270.0,120.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,47,30.0,270.0,120.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,48,30.0,270.0,150.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,49,30.0,270.0,150.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,50,30.0,270.0,150.0,60.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,9,51,30.0,270.0,150.0,90.0,4,140,0.02857142857142857
hann_ifft,Hann-IFFT MLP,9,52,30.0,270.0,150.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,53,30.0,270.0,150.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,54,30.0,270.0,150.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,55,30.0,270.0,150.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,56,30.0,270.0,150.0,240.0,3,140,0.02142857142857143
hann_ifft,Hann-IFFT MLP,9,57,30.0,270.0,150.0,270.0,9,140,0.06428571428571428
hann_ifft,Hann-IFFT MLP,9,58,30.0,270.0,150.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,9,59,30.0,270.0,150.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,0,30.0,300.0,30.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,1,30.0,300.0,30.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,2,30.0,300.0,30.0,60.0,3,140,0.02142857142857143
hann_ifft,Hann-IFFT MLP,10,3,30.0,300.0,30.0,90.0,3,140,0.02142857142857143
hann_ifft,Hann-IFFT MLP,10,4,30.0,300.0,30.0,120.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,10,5,30.0,300.0,30.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,6,30.0,300.0,30.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,7,30.0,300.0,30.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,8,30.0,300.0,30.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,9,30.0,300.0,30.0,270.0,3,140,0.02142857142857143
hann_ifft,Hann-IFFT MLP,10,10,30.0,300.0,30.0,300.0,109,140,0.7785714285714286
hann_ifft,Hann-IFFT MLP,10,11,30.0,300.0,30.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,12,30.0,300.0,60.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,13,30.0,300.0,60.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,14,30.0,300.0,60.0,60.0,3,140,0.02142857142857143
hann_ifft,Hann-IFFT MLP,10,15,30.0,300.0,60.0,90.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,10,16,30.0,300.0,60.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,17,30.0,300.0,60.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,18,30.0,300.0,60.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,19,30.0,300.0,60.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,20,30.0,300.0,60.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,21,30.0,300.0,60.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,22,30.0,300.0,60.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,23,30.0,300.0,60.0,330.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,10,24,30.0,300.0,90.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,25,30.0,300.0,90.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,26,30.0,300.0,90.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,27,30.0,300.0,90.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,28,30.0,300.0,90.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,29,30.0,300.0,90.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,30,30.0,300.0,90.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,31,30.0,300.0,90.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,32,30.0,300.0,90.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,33,30.0,300.0,90.0,270.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,10,34,30.0,300.0,90.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,35,30.0,300.0,90.0,330.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,10,36,30.0,300.0,120.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,37,30.0,300.0,120.0,30.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,10,38,30.0,300.0,120.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,39,30.0,300.0,120.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,40,30.0,300.0,120.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,41,30.0,300.0,120.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,42,30.0,300.0,120.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,43,30.0,300.0,120.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,44,30.0,300.0,120.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,45,30.0,300.0,120.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,46,30.0,300.0,120.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,47,30.0,300.0,120.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,48,30.0,300.0,150.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,49,30.0,300.0,150.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,50,30.0,300.0,150.0,60.0,7,140,0.05
hann_ifft,Hann-IFFT MLP,10,51,30.0,300.0,150.0,90.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,10,52,30.0,300.0,150.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,53,30.0,300.0,150.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,54,30.0,300.0,150.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,55,30.0,300.0,150.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,56,30.0,300.0,150.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,57,30.0,300.0,150.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,10,58,30.0,300.0,150.0,300.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,10,59,30.0,300.0,150.0,330.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,11,0,30.0,330.0,30.0,0.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,11,1,30.0,330.0,30.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,2,30.0,330.0,30.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,3,30.0,330.0,30.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,4,30.0,330.0,30.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,5,30.0,330.0,30.0,150.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,11,6,30.0,330.0,30.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,7,30.0,330.0,30.0,210.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,11,8,30.0,330.0,30.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,9,30.0,330.0,30.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,10,30.0,330.0,30.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,11,30.0,330.0,30.0,330.0,95,140,0.6785714285714286
hann_ifft,Hann-IFFT MLP,11,12,30.0,330.0,60.0,0.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,11,13,30.0,330.0,60.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,14,30.0,330.0,60.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,15,30.0,330.0,60.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,16,30.0,330.0,60.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,17,30.0,330.0,60.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,18,30.0,330.0,60.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,19,30.0,330.0,60.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,20,30.0,330.0,60.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,21,30.0,330.0,60.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,22,30.0,330.0,60.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,23,30.0,330.0,60.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,24,30.0,330.0,90.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,25,30.0,330.0,90.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,26,30.0,330.0,90.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,27,30.0,330.0,90.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,28,30.0,330.0,90.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,29,30.0,330.0,90.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,30,30.0,330.0,90.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,31,30.0,330.0,90.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,32,30.0,330.0,90.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,33,30.0,330.0,90.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,34,30.0,330.0,90.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,35,30.0,330.0,90.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,36,30.0,330.0,120.0,0.0,10,140,0.07142857142857142
hann_ifft,Hann-IFFT MLP,11,37,30.0,330.0,120.0,30.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,11,38,30.0,330.0,120.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,39,30.0,330.0,120.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,40,30.0,330.0,120.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,41,30.0,330.0,120.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,42,30.0,330.0,120.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,43,30.0,330.0,120.0,210.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,11,44,30.0,330.0,120.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,45,30.0,330.0,120.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,46,30.0,330.0,120.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,47,30.0,330.0,120.0,330.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,11,48,30.0,330.0,150.0,0.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,11,49,30.0,330.0,150.0,30.0,17,140,0.12142857142857143
hann_ifft,Hann-IFFT MLP,11,50,30.0,330.0,150.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,51,30.0,330.0,150.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,52,30.0,330.0,150.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,53,30.0,330.0,150.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,54,30.0,330.0,150.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,55,30.0,330.0,150.0,210.0,6,140,0.04285714285714286
hann_ifft,Hann-IFFT MLP,11,56,30.0,330.0,150.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,57,30.0,330.0,150.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,58,30.0,330.0,150.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,11,59,30.0,330.0,150.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,0,60.0,0.0,30.0,0.0,32,140,0.22857142857142856
hann_ifft,Hann-IFFT MLP,12,1,60.0,0.0,30.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,2,60.0,0.0,30.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,3,60.0,0.0,30.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,4,60.0,0.0,30.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,5,60.0,0.0,30.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,6,60.0,0.0,30.0,180.0,16,140,0.11428571428571428
hann_ifft,Hann-IFFT MLP,12,7,60.0,0.0,30.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,8,60.0,0.0,30.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,9,60.0,0.0,30.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,10,60.0,0.0,30.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,11,60.0,0.0,30.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,12,60.0,0.0,60.0,0.0,73,140,0.5214285714285715
hann_ifft,Hann-IFFT MLP,12,13,60.0,0.0,60.0,30.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,12,14,60.0,0.0,60.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,15,60.0,0.0,60.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,16,60.0,0.0,60.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,17,60.0,0.0,60.0,150.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,12,18,60.0,0.0,60.0,180.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,12,19,60.0,0.0,60.0,210.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,12,20,60.0,0.0,60.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,21,60.0,0.0,60.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,22,60.0,0.0,60.0,300.0,1,140,0.007142857142857143
hann_ifft,Hann-IFFT MLP,12,23,60.0,0.0,60.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,24,60.0,0.0,90.0,0.0,2,140,0.014285714285714285
hann_ifft,Hann-IFFT MLP,12,25,60.0,0.0,90.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,26,60.0,0.0,90.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,27,60.0,0.0,90.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,28,60.0,0.0,90.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,29,60.0,0.0,90.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,30,60.0,0.0,90.0,180.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,31,60.0,0.0,90.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,32,60.0,0.0,90.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,33,60.0,0.0,90.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,34,60.0,0.0,90.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,35,60.0,0.0,90.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,36,60.0,0.0,120.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,37,60.0,0.0,120.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,38,60.0,0.0,120.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,39,60.0,0.0,120.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,40,60.0,0.0,120.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,41,60.0,0.0,120.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,42,60.0,0.0,120.0,180.0,7,140,0.05
hann_ifft,Hann-IFFT MLP,12,43,60.0,0.0,120.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,44,60.0,0.0,120.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,45,60.0,0.0,120.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,46,60.0,0.0,120.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,47,60.0,0.0,120.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,48,60.0,0.0,150.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,49,60.0,0.0,150.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,50,60.0,0.0,150.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,51,60.0,0.0,150.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,52,60.0,0.0,150.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,53,60.0,0.0,150.0,150.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,54,60.0,0.0,150.0,180.0,4,140,0.02857142857142857
hann_ifft,Hann-IFFT MLP,12,55,60.0,0.0,150.0,210.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,56,60.0,0.0,150.0,240.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,57,60.0,0.0,150.0,270.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,58,60.0,0.0,150.0,300.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,12,59,60.0,0.0,150.0,330.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,13,0,60.0,30.0,30.0,0.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,13,1,60.0,30.0,30.0,30.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,13,2,60.0,30.0,30.0,60.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,13,3,60.0,30.0,30.0,90.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,13,4,60.0,30.0,30.0,120.0,0,140,0.0
hann_ifft,Hann-IFFT MLP,13,5,60.0,30.0,30.0,150.0,2,140,0.014285714285714285
