pair,method_a,method_b,metric,direction_index,theta_true_deg,phi_true_deg,object_count,delta_b_minus_a,object_bootstrap_ci95_low,object_bootstrap_ci95_high,objects_positive,objects_negative,objects_zero,multiplicity_note
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,12,60.0,0.0,20,-0.06428571428571428,-0.17142857142857143,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,13,60.0,30.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,14,60.0,60.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,15,60.0,90.0,20,-0.10714285714285714,-0.22142857142857145,-0.014285714285714285,0,4,16,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,16,60.0,120.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,17,60.0,150.0,20,-0.04285714285714286,-0.12857142857142856,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,18,60.0,180.0,20,0.04285714285714286,-0.02142857142857143,0.15,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,19,60.0,210.0,20,-0.014285714285714285,-0.04285714285714286,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,20,60.0,240.0,20,-0.014285714285714285,-0.03571428571428571,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,21,60.0,270.0,20,-0.00714285714285714,-0.1357142857142857,0.13571428571428573,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,22,60.0,300.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,23,60.0,330.0,20,-0.03571428571428571,-0.1,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,24,90.0,0.0,20,-0.25000000000000006,-0.45,-0.028571428571428546,4,14,2,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,25,90.0,30.0,20,-0.18571428571428567,-0.37857142857142856,0.03571428571428572,2,12,6,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,26,90.0,60.0,20,-0.27142857142857146,-0.4,-0.15714285714285708,0,13,7,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,27,90.0,90.0,20,-0.2928571428571428,-0.5071428571428572,-0.06428571428571425,3,15,2,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,28,90.0,120.0,20,-0.21428571428571425,-0.34285714285714286,-0.1,0,11,9,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,29,90.0,150.0,20,-0.08571428571428567,-0.3142857142857143,0.15714285714285717,4,9,7,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,30,90.0,180.0,20,-0.13571428571428568,-0.3642857142857142,0.09285714285714287,7,12,1,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,31,90.0,210.0,20,-0.1642857142857142,-0.32857142857142857,0.007142857142857154,2,10,8,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,32,90.0,240.0,20,-0.049999999999999975,-0.14999999999999997,0.08571428571428572,1,10,9,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,33,90.0,270.0,20,-0.18571428571428567,-0.35714285714285715,0.0,2,10,8,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,34,90.0,300.0,20,-0.19999999999999998,-0.30714285714285716,-0.1,0,11,9,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,35,90.0,330.0,20,-0.3071428571428571,-0.4928571428571429,-0.08571428571428572,2,16,2,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,36,120.0,0.0,20,-0.04285714285714286,-0.11428571428571428,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,37,120.0,30.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,38,120.0,60.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,39,120.0,90.0,20,-0.11428571428571428,-0.24285714285714283,0.0,0,3,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,40,120.0,120.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,41,120.0,150.0,20,-0.04285714285714286,-0.12857142857142856,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,42,120.0,180.0,20,0.03571428571428572,-0.02142857142857143,0.1285714285714286,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,43,120.0,210.0,20,-0.02142857142857143,-0.06428571428571428,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,44,120.0,240.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,45,120.0,270.0,20,-0.07142857142857142,-0.18571428571428572,0.0,0,3,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,46,120.0,300.0,20,-0.014285714285714285,-0.03571428571428571,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,47,120.0,330.0,20,-0.03571428571428571,-0.08571428571428572,0.0,0,3,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,48,150.0,0.0,20,-0.02857142857142857,-0.08571428571428572,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,49,150.0,30.0,20,0.02142857142857143,-0.08571428571428572,0.15,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,50,150.0,60.0,20,0.11428571428571428,-0.08571428571428572,0.3142857142857143,4,1,15,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,51,150.0,90.0,20,-0.11428571428571428,-0.22857142857142856,-0.014285714285714285,0,4,16,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,52,150.0,120.0,20,-0.00714285714285714,-0.15714285714285714,0.14285714285714285,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,53,150.0,150.0,20,0.01428571428571429,-0.08571428571428572,0.14285714285714285,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,54,150.0,180.0,20,0.02142857142857143,-0.08571428571428572,0.15,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,55,150.0,210.0,20,0.04285714285714286,-0.02857142857142857,0.13571428571428573,2,1,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,56,150.0,240.0,20,-0.02857142857142857,-0.17142857142857143,0.12142857142857144,1,4,15,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,57,150.0,270.0,20,0.0,-0.15,0.15,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,58,150.0,300.0,20,0.0071428571428571504,-0.08571428571428572,0.12142857142857144,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,tail_ge150,59,150.0,330.0,20,0.0,-0.06428571428571428,0.07857142857142857,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,0,30.0,0.0,20,-0.014285714285714285,-0.04285714285714286,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,1,30.0,30.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,2,30.0,60.0,20,-0.014285714285714285,-0.04285714285714286,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,3,30.0,90.0,20,-0.12857142857142856,-0.27142857142857146,-0.007142857142857143,0,4,16,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,4,30.0,120.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,5,30.0,150.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,6,30.0,180.0,20,0.05,0.0,0.15,1,0,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,7,30.0,210.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,8,30.0,240.0,20,-0.02857142857142857,-0.06428571428571428,0.0,0,3,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,9,30.0,270.0,20,0.0,-0.15,0.15,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,10,30.0,300.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,11,30.0,330.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,12,60.0,0.0,20,-0.06428571428571428,-0.17142857142857143,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,13,60.0,30.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,14,60.0,60.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,15,60.0,90.0,20,-0.05,-0.12857142857142856,0.0,0,3,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,16,60.0,120.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,17,60.0,150.0,20,-0.04285714285714286,-0.12857142857142856,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,18,60.0,180.0,20,0.04285714285714286,-0.02142857142857143,0.15,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,19,60.0,210.0,20,-0.014285714285714285,-0.04285714285714286,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,20,60.0,240.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,21,60.0,270.0,20,-0.05,-0.14285714285714285,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,22,60.0,300.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,23,60.0,330.0,20,-0.03571428571428571,-0.1,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,24,90.0,0.0,20,-0.29999999999999993,-0.47142857142857153,-0.09999999999999995,2,16,2,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,25,90.0,30.0,20,-0.2642857142857143,-0.38571428571428573,-0.14999999999999997,0,12,8,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,26,90.0,60.0,20,-0.2642857142857143,-0.39285714285714285,-0.14285714285714285,0,12,8,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,27,90.0,90.0,20,-0.4357142857142858,-0.6071428571428571,-0.2642857142857143,1,16,3,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,28,90.0,120.0,20,-0.1714285714285714,-0.2785714285714286,-0.07857142857142856,0,10,10,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,29,90.0,150.0,20,-0.14999999999999997,-0.32857142857142857,0.04285714285714284,2,9,9,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,30,90.0,180.0,20,-0.35000000000000003,-0.5214285714285715,-0.1642857142857143,2,16,2,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,31,90.0,210.0,20,-0.18571428571428567,-0.32142857142857145,-0.05714285714285714,1,10,9,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,32,90.0,240.0,20,-0.09285714285714283,-0.15,-0.04285714285714286,0,9,11,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,33,90.0,270.0,20,-0.16428571428571423,-0.2785714285714286,-0.049999999999999996,1,10,9,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,34,90.0,300.0,20,-0.14285714285714285,-0.22857142857142856,-0.07142857142857142,0,10,10,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,35,90.0,330.0,20,-0.2928571428571428,-0.4642857142857143,-0.09999999999999999,1,15,4,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,36,120.0,0.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,37,120.0,30.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,38,120.0,60.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,39,120.0,90.0,20,-0.07857142857142857,-0.17857142857142855,0.0,0,3,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,40,120.0,120.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,41,120.0,150.0,20,-0.03571428571428571,-0.10714285714285714,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,42,120.0,180.0,20,0.03571428571428572,-0.02142857142857143,0.1285714285714286,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,43,120.0,210.0,20,-0.02142857142857143,-0.06428571428571428,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,44,120.0,240.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,45,120.0,270.0,20,-0.05,-0.14285714285714285,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,46,120.0,300.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,47,120.0,330.0,20,-0.02857142857142857,-0.06428571428571428,0.0,0,3,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,48,150.0,0.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,49,150.0,30.0,20,-0.014285714285714285,-0.04285714285714286,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,50,150.0,60.0,20,0.05,0.0,0.15,1,0,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,51,150.0,90.0,20,-0.11428571428571428,-0.22857142857142856,-0.02857142857142857,0,4,16,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,52,150.0,120.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,53,150.0,150.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,54,150.0,180.0,20,0.05,0.0,0.15,1,0,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,55,150.0,210.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,56,150.0,240.0,20,-0.04285714285714286,-0.12142857142857141,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,57,150.0,270.0,20,0.0,-0.15,0.15,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,58,150.0,300.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,near_or_exact_antipodal_ge165,59,150.0,330.0,20,-0.02142857142857143,-0.06428571428571428,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,0,30.0,0.0,20,-0.014285714285714285,-0.04285714285714286,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,1,30.0,30.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,2,30.0,60.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,3,30.0,90.0,20,-0.12857142857142856,-0.27142857142857146,-0.007142857142857143,0,4,16,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,4,30.0,120.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,5,30.0,150.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,6,30.0,180.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,7,30.0,210.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,8,30.0,240.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,9,30.0,270.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,10,30.0,300.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,11,30.0,330.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,12,60.0,0.0,20,-0.06428571428571428,-0.17142857142857143,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,13,60.0,30.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,14,60.0,60.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,15,60.0,90.0,20,-0.05,-0.12857142857142856,0.0,0,3,17,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,16,60.0,120.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,17,60.0,150.0,20,-0.04285714285714286,-0.12857142857142856,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,18,60.0,180.0,20,0.04285714285714286,-0.02142857142857143,0.15,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,19,60.0,210.0,20,-0.014285714285714285,-0.04285714285714286,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,20,60.0,240.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,21,60.0,270.0,20,-0.05,-0.14285714285714285,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,22,60.0,300.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,23,60.0,330.0,20,-0.03571428571428571,-0.1,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,24,90.0,0.0,20,-0.29999999999999993,-0.47142857142857153,-0.09999999999999995,2,16,2,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,25,90.0,30.0,20,-0.2642857142857143,-0.3928571428571428,-0.14999999999999997,0,12,8,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,26,90.0,60.0,20,-0.2642857142857143,-0.3928571428571429,-0.14285714285714285,0,12,8,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,27,90.0,90.0,20,-0.4357142857142858,-0.6071428571428571,-0.2642857142857143,1,16,3,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,28,90.0,120.0,20,-0.1714285714285714,-0.2785714285714286,-0.07857142857142856,0,10,10,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,29,90.0,150.0,20,-0.14999999999999997,-0.32857142857142857,0.03571428571428573,2,9,9,descriptive direction-wise interval; no multiplicity adjustment
strong_1nn_minus_frequency,frequency,strong_1nn,exact_antipodal_180,30,90.0,180.0,20,-0.35000000000000003,-0.5214285714285714,-0.17142857142857137,2,16,2,descriptive direction-wise interval; no multiplicity adjustment
