object_code,sample_id,theta_deg,phi_deg,frequency_ghz,etheta_real,etheta_imag,ephi_real,ephi_imag
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.50999999,-0.344151616,0.285578191,-0.000156265523,-0.00109539728
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.51999998,-0.222308114,0.363051623,-0.0011887406,-0.00114573527
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.52999997,-0.0862168595,0.396990061,-0.00212590885,-0.000359938305
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.54000002,0.0493950173,0.385086209,-0.00237752241,0.00102758815
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.55000001,0.169495434,0.330387145,-0.00165475078,0.00242110388
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.56,0.29131636,0.270539343,-0.000170140469,0.00354642142
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.56999999,0.39176774,0.166230053,0.00194862683,0.00365658919
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.57999998,0.454573244,0.0256138928,0.00397649501,0.00248761685
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.58999997,0.467016727,-0.136904076,0.00517027359,0.000281839777
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.60000002,0.422661185,-0.302549452,0.00509172073,-0.00233500847
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.61000001,0.322787285,-0.451446861,0.00374806835,-0.00464474456
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.62,0.175820023,-0.566133976,0.00150578225,-0.00611278228
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.63,-0.00485605048,-0.633954644,-0.00112250808,-0.00651011057
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.63999999,-0.203415006,-0.647745132,-0.00366728567,-0.00587034831
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.64999998,-0.403254211,-0.605390966,-0.00578176929,-0.00437642075
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.66000003,-0.587590039,-0.509402275,-0.00723250723,-0.00227782177
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.67000002,-0.739771664,-0.367148638,-0.0078763999,0.000133032721
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.68000001,-0.844328523,-0.191324353,-0.00766944652,0.00252851052
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.69,-0.88918519,0.000571882585,-0.00668883557,0.00458568335
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.69999999,-0.868540168,0.18855603,-0.00512366183,0.00605590036
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.70999998,-0.785211802,0.353730232,-0.00322295283,0.00681624888
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.72000003,-0.650873125,0.481472731,-0.00123504305,0.00686529977
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.73000002,-0.483418167,0.563049912,0.000621948682,0.00627777865
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.74000001,-0.302608192,0.59565413,0.00215732469,0.00516938744
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.75,-0.126364201,0.581415355,0.00320662581,0.00369966775
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.75999999,0.0309078395,0.526043534,0.00366287003,0.00208685268
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.76999998,0.158372551,0.437834442,0.00352801429,0.000586236827
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.77999997,0.275552183,0.341228038,0.00311303069,-0.000712533889
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.79000002,0.381023347,0.221092179,0.00242443359,-0.0017853661
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.80000001,0.436150581,0.0706065521,0.00146240648,-0.00241671712
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.81,0.433513194,-0.0892041177,0.000453648798,-0.00262059062
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.81999999,0.374844223,-0.236680239,-0.000469887658,-0.00248912536
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.82999998,0.269593656,-0.353757948,-0.00125459582,-0.00210175733
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.83999997,0.131648511,-0.428066313,-0.00185776746,-0.00150381634
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.85000002,-0.023519665,-0.452591717,-0.00221648789,-0.000752437045
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.86000001,-0.179909974,-0.424549729,-0.00228705793,4.6170906e-05
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.87,-0.320969492,-0.345330983,-0.00210023508,0.000769439212
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.88,-0.430409372,-0.221640885,-0.00175266154,0.0013548343
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.88999999,-0.49479118,-0.0661112964,-0.0013252917,0.00183203712
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.89999998,-0.506701291,0.104352102,-0.00080922537,0.0022619355
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.91000003,-0.466292202,0.272304803,-0.000124698869,0.00263527967
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.92000002,-0.380232185,0.423572421,0.000773787266,0.00283885025
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.93000001,-0.259303927,0.549288809,0.00180919084,0.00273758336
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.94,-0.116993092,0.646086037,0.00280614127,0.00230453722
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.94999999,0.0293679833,0.71542275,0.00360925752,0.00167900592
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.95999998,0.155272618,0.760494053,0.004165967,0.0011005603
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.97000003,0.23044467,0.774264038,0.00445500761,0.000754129258
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.98000002,0.245711416,0.727990091,0.00437489292,0.000569080294
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,0.99000001,0.239907846,0.609974146,0.0039107129,0.000242755093
bb7d,bb7d_pec_ti090_pi000,90.0,0.0,1,0.245386481,0.458859384,0.00321741751,-0.000308032817
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.1,-0.218419522,0.0747299641,8.04752999e-05,5.95230958e-05
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.11,-0.270368755,0.228669062,9.79882388e-05,-9.83457994e-06
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.12,-0.242217362,0.399137169,4.27205741e-05,-7.43098572e-05
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.13,-0.114845157,0.51963371,-5.97603248e-05,-7.37434675e-05
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.14,0.0820157602,0.539797187,-0.000136511459,1.38124187e-05
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.15000001,0.279621124,0.445422918,-0.000119238568,0.000143754616
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.16,0.409465849,0.264994144,3.43556565e-07,0.000229870275
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.17,0.437011302,0.057036899,0.000159100513,0.000208159952
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.18000001,0.371954799,-0.118550383,0.000268980279,8.51380028e-05
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.19,0.254483938,-0.226665065,0.000282903842,-7.35199501e-05
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.2,0.129627004,-0.265499741,0.000219424095,-0.000203583215
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.20999999,0.0263449326,-0.256166548,0.000123201666,-0.000291955977
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.22,-0.0483894907,-0.224106476,3.41461919e-06,-0.000362716382
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.23,-0.101836123,-0.185228318,-0.000178418006,-0.000411332294
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.23999999,-0.143216565,-0.143110797,-0.000444791949,-0.00036088968
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.25,-0.175877199,-0.0947591588,-0.00071920862,-0.000106222193
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.25999999,-0.196887359,-0.0379740559,-0.00081929157,0.000370834372
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.27000001,-0.201205119,0.0249786284,-0.00056651741,0.00091617729
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.28,-0.185770869,0.0881379694,5.75725826e-05,0.00124671636
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.28999999,-0.150981724,0.144575089,0.000841496978,0.00111912284
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.30000001,-0.0999153852,0.188490584,0.0014387992,0.000503602205
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.31,-0.0369317457,0.2158456,0.00157092721,-0.000378167635
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.31999999,0.0332768001,0.224050298,0.00118493184,-0.00118594838
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.33000001,0.104826927,0.228275284,0.000536934589,-0.00174320803
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.34,0.185917199,0.233283147,-0.000236239488,-0.00208845898
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.34999999,0.280823469,0.219057143,-0.00113784138,-0.0021597317
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.36000001,0.386520475,0.177738652,-0.00212310161,-0.00193785015
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.37,0.494514793,0.100360893,-0.00313984556,-0.00133657258
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.38,0.588588297,-0.0196870528,-0.00401319424,-0.000239808724
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.38999999,0.645505965,-0.181346491,-0.00441463711,0.00134532666
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.40000001,0.640304208,-0.371082604,-0.00400079042,0.00314461393
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.41,0.555284142,-0.561762869,-0.00265879417,0.00463944115
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.41999999,0.389015168,-0.717380464,-0.000670422276,0.00530058937
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.43000001,0.160657719,-0.803045869,0.0013660359,0.00489683263
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.44,-0.0933092907,-0.79651767,0.00284310896,0.00365027925
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.44999999,-0.329212397,-0.696049154,0.00347648491,0.00210302835
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.46000001,-0.508980095,-0.520770133,0.00342037529,0.000776402885
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.47,-0.6100927,-0.303556234,0.00308163115,-0.000128834363
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.47999999,-0.628773391,-0.0801042616,0.00278248428,-0.000771647959
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.49000001,-0.576183021,0.120554321,0.00253709801,-0.00143749651
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.5,-0.470843047,0.280360103,0.00210655201,-0.00223718327
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.50999999,-0.33179602,0.391015291,0.00126460753,-0.0029856998
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.51999998,-0.175504029,0.449978411,3.8402035e-05,-0.00334735983
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.52999997,-0.0164655373,0.457250237,-0.00127558713,-0.00310672564
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.54000002,0.130891234,0.41495052,-0.00231764792,-0.0023300068
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.55000001,0.251753211,0.329076529,-0.00290285912,-0.00129009131
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.56,0.370281041,0.236137524,-0.00343848672,-0.000277016661
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.56999999,0.453499794,0.101039886,-0.00376102934,0.000890992815
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.57999998,0.486643612,-0.0615430623,-0.00385899143,0.00234061223
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.58999997,0.461986482,-0.232143655,-0.00346126175,0.00419172458
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.60000002,0.379765004,-0.39023912,-0.00210655434,0.0062722899
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.61000001,0.247247234,-0.517326057,0.000542451686,0.00798185356
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.62,0.0771194324,-0.598790705,0.00435034977,0.00846525747
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.63,-0.114027083,-0.62508148,0.0085935602,0.00702528423
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.63999999,-0.30726853,-0.592788577,0.0121916039,0.0035108272
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.64999998,-0.483555377,-0.505472541,0.01414927,-0.00157414458
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.66000003,-0.626516104,-0.373370051,0.0139290597,-0.00729455426
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.67000002,-0.724840522,-0.211436585,0.0115460632,-0.0126626128
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.68000001,-0.773050547,-0.0362716354,0.00739431521,-0.0169134699
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.69,-0.770447552,0.136637837,0.00200128322,-0.0195444971
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.69999999,-0.719418049,0.29418394,-0.0040846765,-0.0201968364
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.70999998,-0.624741256,0.425440103,-0.0102260457,-0.0185802728
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.72000003,-0.494366676,0.521173298,-0.0155828213,-0.0145783052
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.73000002,-0.340436906,0.574343801,-0.0191477314,-0.00848639105
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.74000001,-0.178745508,0.58180666,-0.0200157147,-0.00118595688
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.75,-0.0260477625,0.54598397,-0.01778147,0.00593748828
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.75999999,0.103615053,0.474875987,-0.0128320139,0.0113710174
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.76999998,0.20155485,0.379919648,-0.00633254042,0.0139943333
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.77999997,0.290452033,0.281177163,0.000589244941,0.0143309599
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.79000002,0.369555503,0.166083828,0.00718619581,0.0119869346
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.80000001,0.406386644,0.0305677168,0.0114832697,0.00682888366
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.81,0.395624191,-0.111247785,0.0125017054,0.00063743419
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.81999999,0.336270988,-0.242846519,0.0104854563,-0.00469220243
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.82999998,0.233822063,-0.3470034,0.00664539216,-0.00790354982
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.83999997,0.100843333,-0.409476072,0.00250579184,-0.00876099151
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.85000002,-0.0453784317,-0.422586054,-0.000789735292,-0.00791070331
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.86000001,-0.18703571,-0.386318058,-0.00286152936,-0.00635569496
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.87,-0.309245735,-0.306486428,-0.00401766691,-0.00487394631
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.88,-0.400976419,-0.191851526,-0.00484216539,-0.00369963027
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.88999999,-0.454088509,-0.0525505431,-0.00574526656,-0.00258916384
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.89999998,-0.462749004,0.099598445,-0.00674327416,-0.00114412233
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.91000003,-0.424701691,0.250631779,-0.00754191773,0.000867664407
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.92000002,-0.343536288,0.385933518,-0.00778740365,0.00339221396
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.93000001,-0.229623348,0.493951023,-0.00727688195,0.00618559914
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.94,-0.0983625352,0.56995815,-0.00601260085,0.00898673013
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.94999999,0.0328392647,0.616974235,-0.00414711982,0.0116093
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.95999998,0.145803928,0.641778409,-0.00194758398,0.0138847437
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.97000003,0.221594274,0.644814193,0.000201829564,0.015476808
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.98000002,0.250558823,0.610117197,0.00200039707,0.0157579277
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,0.99000001,0.250418842,0.522552729,0.00357809034,0.0142839476
bbc6,bbc6_pec_ti090_pi000,90.0,0.0,1,0.246438608,0.399883032,0.00509366579,0.0114539023
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.1,-0.106133148,0.00731879659,-0.000368873501,-0.000309807656
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.11,-0.161607862,0.043350257,-0.000593856326,7.81237832e-05
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.12,-0.195928454,0.1306099,-0.000424411381,0.000486886478
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.13,-0.161312908,0.252411962,-5.13837658e-05,0.000616527861
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.14,-0.0350960046,0.349676102,0.000233970597,0.000513454317
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.15000001,0.149706677,0.355785787,0.000416786905,0.000388373621
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.16,0.315869153,0.246909574,0.00066656014,0.000209634833
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.17,0.39165926,0.063002184,0.000885903428,-0.000284752925
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.18000001,0.356940597,-0.120323025,0.00060256687,-0.00106476608
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.19,0.247148484,-0.243170425,-0.000456066395,-0.00148600712
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.2,0.117557205,-0.291325212,-0.00172987918,-0.000799639151
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.20999999,0.00476937648,-0.285771966,-0.00206151837,0.000896636804
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.22,-0.0833101645,-0.25210166,-0.000812436047,0.00239894539
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.23,-0.151444152,-0.202078938,0.00127602811,0.00237356359
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.23999999,-0.200092196,-0.138092205,0.00256401091,0.000715738861
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.25,-0.22446467,-0.0656026453,0.00205299282,-0.00117909885
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.25999999,-0.224069759,0.00409810897,0.000452670356,-0.00170268433
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.27000001,-0.207366809,0.0622257106,-0.000444897916,-0.000694787654
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.28,-0.185332954,0.110245012,0.000374597817,0.000258026907
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.28999999,-0.160996467,0.157739341,0.00187882641,-0.000617924554
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.30000001,-0.125262022,0.211968496,0.00174180081,-0.00325432606
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.31,-0.0630203784,0.26767391,-0.00134996045,-0.00529756071
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.31999999,0.0342534482,0.304984033,-0.00595200295,-0.00398038654
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.33000001,0.151766941,0.313300788,-0.00885260943,0.00090156676
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.34,0.276421785,0.283741891,-0.00776410801,0.0072331652
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.34999999,0.388361514,0.197796956,-0.00210943469,0.0116293207
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.36000001,0.459076822,0.0673959032,0.00541415717,0.0110624237
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.37,0.472790271,-0.0817632452,0.0105782598,0.00562450103
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.38,0.43080759,-0.222356543,0.0107222684,-0.00137131708
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.38999999,0.346064717,-0.335358679,0.00670386245,-0.0059102294
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.40000001,0.234351888,-0.411847591,0.00195450196,-0.00633665314
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.41,0.10963808,-0.449104309,-0.000539150031,-0.00427544117
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.41999999,-0.0155650945,-0.447509646,-0.000574801583,-0.00266149733
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.43000001,-0.129408181,-0.41086638,-0.00030008849,-0.00283836783
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.44,-0.2225115,-0.347110122,-0.00160591095,-0.00351553503
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.44999999,-0.290301979,-0.26636982,-0.00401943037,-0.00246404065
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.46000001,-0.332769603,-0.177753195,-0.00515036611,0.000886517111
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.47,-0.352330208,-0.0879564211,-0.00313227624,0.00456835562
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.47999999,-0.35263291,-0.00153105415,0.00139959226,0.00570583157
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.49000001,-0.338191748,0.0798109844,0.00562707568,0.00300805527
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.5,-0.311831951,0.158461317,0.00671325484,-0.0021453076
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.50999999,-0.270098776,0.238448441,0.00381867867,-0.00675771991
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.51999998,-0.202560097,0.317702055,-0.0015304531,-0.00825665332
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.52999997,-0.0999274477,0.381535828,-0.00660759211,-0.00590582145
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.54000002,0.0335564278,0.406386375,-0.00905547291,-0.000911192619
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.55000001,0.175314218,0.374038607,-0.00793067645,0.00441928394
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.56,0.316400141,0.308043271,-0.0042872089,0.00843567029
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.56999999,0.423334241,0.18807213,0.00100373791,0.00945117977
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.57999998,0.478684664,0.0365167521,0.00562599394,0.00720391795
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.58999997,0.479376197,-0.124085724,0.00776612945,0.00308595947
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.60000002,0.428927541,-0.277250707,0.00718311127,-0.000758433773
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.61000001,0.331598431,-0.409403443,0.00517651346,-0.00289048115
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.62,0.194404289,-0.505780101,0.00338920602,-0.00341537409
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.63,0.0316289328,-0.552990973,0.00249013817,-0.00347199105
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.63999999,-0.136516497,-0.545641243,0.00194003363,-0.00393008301
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.64999998,-0.291155249,-0.488544911,0.000934701995,-0.00462606922
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.66000003,-0.420125574,-0.391777813,-0.000592695724,-0.00482393289
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.67000002,-0.516397417,-0.264794111,-0.0019830002,-0.00422294438
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.68000001,-0.573471606,-0.11618688,-0.00272025564,-0.00330462027
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.69,-0.584885299,0.0423687324,-0.00304039638,-0.00268672709
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.69999999,-0.548683941,0.194870159,-0.00356418639,-0.00234714965
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.70999998,-0.470868379,0.325334072,-0.00445499178,-0.00167669146
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.72000003,-0.363260895,0.423246413,-0.00514857471,-0.000271964789
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.73000002,-0.23827289,0.484572142,-0.0049713715,0.0015048862
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.74000001,-0.106186643,0.508639216,-0.00389745575,0.00285617867
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.75,0.023570165,0.4957349,-0.0025700808,0.00335559645
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.75999999,0.140749156,0.448045522,-0.00161031028,0.0033004405
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.76999998,0.235388771,0.371646404,-0.00103683223,0.00326485443
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.77999997,0.320494235,0.275149673,-0.000308559946,0.0035663764
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.79000002,0.388705283,0.15506281,0.000964122301,0.00379770505
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.80000001,0.414010733,0.0213029757,0.00243012421,0.00331002544
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.81,0.395254314,-0.111659855,0.00345287705,0.00212226179
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.81999999,0.33585465,-0.230033547,0.00374230277,0.000796917884
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.82999998,0.243337095,-0.322333395,0.00363279367,-0.000207938909
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.83999997,0.127772957,-0.380450279,0.00358679378,-0.00103646331
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.85000002,0.00053806731,-0.399289966,0.00354425656,-0.00215634773
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.86000001,-0.125403076,-0.376716733,0.00293830084,-0.00363375177
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.87,-0.235788852,-0.315544605,0.00139873323,-0.00485593267
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.88,-0.318634897,-0.225183934,-0.00067993399,-0.00508926762
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.88999999,-0.368907273,-0.118718088,-0.00241648708,-0.00427007303
bc2c,bc2c_pec_ti090_pi000,90.0,0.0,0.89999998,-0.388334334,-0.00646018982,-0.00331412232,-0.00310358172
